pickup_latitude,pickup_longitude
40.73313874,-74.03965518
40.69262965,-74.02571584
40.68480352,-74.00446506
40.69463842,-74.02721804
40.68064783,-74.03356563
40.74049946,-73.98556917
40.71175315,-73.97269622
40.68823931,-74.03321
40.68231019,-73.95668121
40.68063258,-74.04272428
40.67061041,-73.99581268
40.71857084,-74.05111222
40.72936509,-73.99060386
40.69394624,-74.01679308
40.712796,-74.04084391
40.68168599,-73.99486682
40.74242982,-73.98870509
40.7173711,-74.02836108
40.70758734,-74.01978929
40.70766851,-74.05012088
40.72797205,-74.0508988
40.69641753,-74.02050489
40.69458015,-73.99361212
40.75643366,-74.0022102
40.68942691,-73.96460387
40.76003631,-73.9862476
40.6844434,-74.04482792
40.69151179,-74.0319781
40.72422457,-73.97051991
40.67728141,-73.95663877
40.72651698,-73.95678151
40.73146106,-74.04459499
40.69305086,-74.03978088
40.67322942,-74.02557784
40.74994974,-73.95741325
40.74700306,-73.96241275
40.66802444,-73.96520984
40.66574662,-74.04366207
40.69021879,-74.0169966
40.69227199,-73.96155185
40.68434024,-74.0250214
40.71698936,-74.03584948
40.67869054,-73.96316241
40.67159636,-74.05334332
40.70116607,-74.04959832
40.67835468,-74.02387814
40.70090155,-73.96597771
40.75140327,-74.0406873
40.6728173,-73.97416619
40.73211198,-74.01728314
40.74907456,-74.05142541
40.66737062,-73.96910931
40.68849827,-74.04684551
40.74575536,-73.97222788
40.70096786,-74.02665596
40.73218964,-73.98736003
40.71221893,-73.9872247
40.72201946,-73.97391485
40.7510871,-74.00270562
40.71268708,-73.97951693
40.74665335,-73.97210763
40.73962579,-73.99789531
40.67021601,-73.97820561
40.72452457,-73.97923345
40.68109642,-74.04057551
40.6843292,-73.98419666
40.72639123,-74.04655545
40.74006709,-74.01420787
40.68778096,-73.9963939
40.70049602,-74.04443204
40.75926146,-73.97225297
40.69661584,-74.05205921
40.69628711,-74.02070335
40.72832109,-74.01110922
40.67525823,-73.98849728
40.73781446,-74.03614311
40.76169036,-74.03771209
40.72995102,-74.01911653
40.71969249,-74.01957909
40.74906959,-74.041479
40.72415629,-74.02751885
40.70524411,-73.9589816
40.67143723,-73.96293781
40.69783506,-73.96555572
40.66384234,-74.02917892
40.67659291,-73.99538712
40.69058968,-73.96816173
40.7112726,-74.02661749
40.70921066,-73.9805366
40.75282977,-74.05190998
40.73055907,-74.02005413
40.72079328,-73.99126787
40.71222419,-73.99200718
40.70380054,-74.01590193
40.67698517,-74.01752544
40.72119242,-74.02140727
40.71777263,-73.9650167
40.71250283,-74.03999755
40.75488439,-74.03012741
40.67149914,-74.00566801
40.69306198,-74.05447891
40.70313369,-74.0531295
40.69458922,-74.02237298
40.71049241,-73.96917764
40.6998792,-73.96335295
40.71359897,-73.96747063
40.66685499,-73.98752307
40.69502635,-74.00799065
40.73271868,-73.95617319
40.73625711,-73.99822703
40.74695869,-73.98669703
40.75902062,-74.03194276
40.6986487,-73.98925476
40.71930704,-73.95706314
40.68757267,-74.02073179
40.69022214,-74.01711518
40.69237077,-74.04353124
40.75913521,-73.97086975
40.76077555,-73.9583471
40.67644985,-73.9938769
40.75837287,-74.03436534
40.72235993,-73.99211623
40.73101474,-73.98339922
40.67452956,-74.0164797
40.73086146,-73.96321951
40.70584119,-73.96954211
40.74263142,-74.03233551
40.72540824,-74.04082547
40.70568944,-73.99053248
40.73138982,-73.96822789
40.73441093,-73.97899255
40.66541458,-74.02211399
40.70644593,-73.97876808
40.72856637,-74.0405203
40.75495385,-74.02855293
40.76203175,-73.96523509
40.75767719,-74.00024437
40.66376986,-74.04290356
40.75533247,-74.02425524
40.7622107,-74.05029944
40.74947506,-73.97955607
40.71901413,-73.95966706
40.69324303,-74.01037901
40.69343567,-73.98779378
40.69600356,-73.98794552
40.74363499,-73.9809651
40.71284011,-74.03805527
40.70356867,-74.05028024
40.70229677,-73.96504018
40.66382878,-73.99622752
40.75581989,-73.96917539
40.7114559,-73.99550757
40.69599166,-73.98665143
40.73279151,-74.04815304
40.75453143,-73.97862452
40.68986257,-74.029051
40.73988013,-73.99684598
40.67098427,-74.04875171
40.7317347,-74.04889239
40.71789011,-73.99494619
40.68809918,-73.98561135
40.75970932,-73.96563833
40.68246026,-73.99574789
40.68409578,-74.0442986
40.71246067,-73.96093392
40.75777523,-73.96412856
40.67687164,-74.05057694
40.6650368,-74.00285956
40.69874216,-74.00043319
40.69173689,-73.97761685
40.70477797,-73.96558298
40.68866187,-73.99601623
40.74385196,-74.04802402
40.70433715,-74.03392614
40.72541127,-73.96136095
40.73455094,-73.9951605
40.72913964,-73.97071211
40.76034999,-73.96985265
40.76194387,-73.99830705
40.68052565,-74.04993417
40.68759723,-73.9626935
40.66902813,-73.99196715
40.71090121,-74.01293196
40.67569953,-74.0083567
40.74887336,-74.0415022
40.68633833,-74.03582482
40.69903301,-74.01205275
40.70163188,-74.02344499
40.72277573,-74.05174258
40.66737094,-73.96757524
40.73965732,-74.03529922
40.71208951,-73.96115917
40.68804765,-74.03263919
40.76008254,-73.96058964
40.7053015,-73.96993358
40.71822862,-73.98261621
40.738644,-74.03374502
40.69971397,-74.00893995
40.66538091,-73.98242393
40.68977034,-73.97653694
40.71899892,-73.95861029
40.72009899,-73.97469385
40.69066164,-73.96987419
40.73335416,-73.9736022
40.67784738,-73.96750419
40.71883318,-74.04761051
40.7016485,-74.02220457
40.70353214,-73.99360308
40.7160292,-74.04169
40.75968113,-73.99695194
40.70214997,-74.03866702
40.66582582,-74.03715666
40.73970979,-74.01401987
40.69286873,-74.05514146
40.69868535,-74.00846556
40.73541219,-73.97108449
40.75754411,-74.02934679
40.72145285,-73.98078856
40.72548483,-73.97337198
40.68565673,-74.01659128
40.70578395,-74.00378291
40.748636,-74.04950113
40.67769292,-74.04394899
40.75507667,-74.02936017
40.73415786,-73.96243231
40.75992705,-74.03085325
40.68955996,-73.96145201
40.66863123,-74.00651807
40.75534709,-74.04673207
40.71109367,-73.98336297
40.74216267,-73.959812
40.71017562,-74.01179843
40.73147655,-73.97055338
40.68995268,-74.01730212
40.71632675,-73.99873717
40.75027684,-73.96899789
40.75170414,-74.03924629
40.70230737,-74.03137709
40.7345391,-74.01272616
40.72543627,-74.00844354
40.75692546,-74.02484473
40.7186855,-74.02976765
40.68954274,-74.03717669
40.72797688,-74.05062048
40.71881483,-73.96665139
40.68261007,-73.97115249
40.67141801,-73.97784555
40.67124424,-74.01528791
40.66616659,-74.01880384
40.68048032,-74.02257685
40.67789748,-73.98648406
40.67580498,-74.04238521
40.73227517,-74.00935914
40.72076153,-74.0314253
40.76158681,-74.04331848
40.75795223,-73.97146417
40.68260538,-73.99185428
40.75298931,-73.9743161
40.6969474,-74.02155714
40.71491836,-73.99930925
40.75066375,-74.04158325
40.74910214,-74.04043756
40.67319641,-74.00954125
40.7120946,-74.03419541
40.73045963,-73.96957854
40.72108801,-73.99263949
40.74522623,-73.98797855
40.6821505,-73.96272104
40.75353475,-74.00379327
40.7560914,-74.00973627
40.70610323,-74.02009634
40.73526084,-74.0201961
40.76241694,-73.9604743
40.71337471,-73.95849189
40.68009369,-73.98321303
40.687234,-74.00636816
40.68649503,-73.97041643
40.7540942,-74.03423166
40.74457333,-74.02793542
40.73755876,-74.04416587
40.75713933,-74.03283856
40.66334373,-73.97359768
40.70235935,-74.01030614
40.71632511,-74.03629756
40.74386284,-73.97821212
40.69340423,-74.04443841
40.75007408,-74.00698325
40.67470626,-73.96403508
40.70139961,-73.98493612
40.7149083,-74.04625684
40.68835058,-74.00550663
40.74324446,-74.00096259
40.73393895,-73.96184469
40.70283563,-73.9787699
40.7506862,-73.99147402
40.68103786,-74.02068906
40.66676424,-73.96825896
40.75139293,-74.01778448
40.67398448,-73.98278452
40.66448063,-74.0199573
40.67355652,-74.01726453
40.72735892,-74.03422536
40.74689706,-74.02655598
40.70515606,-73.95788813
40.70355695,-73.97593145
40.71053045,-74.00356982
40.67135131,-74.04141026
40.6836999,-74.03500574
40.71093986,-74.0329481
40.70454705,-73.98846597
40.69212706,-73.98734157
40.72557044,-74.03769485
40.73348858,-74.05152719
40.70021535,-73.97592097
40.72101111,-73.98331687
40.68889224,-74.05539597
40.70904007,-73.98637489
40.73055605,-74.01302128
40.7592492,-74.05330281
40.69185208,-74.00888727
40.74244698,-73.99506879
40.71351171,-74.00262219
40.70906223,-74.03342911
40.72397697,-73.99943972
40.76242113,-74.02014332
40.68282238,-74.00759798
40.74922853,-73.9759025
40.66433912,-74.03470968
40.71828861,-73.96094841
40.67084259,-73.96044885
40.69070905,-74.01089228
40.74965594,-73.98281542
40.68745131,-74.05253114
40.69335378,-74.05548126
40.6684597,-73.97428298
40.75653905,-73.99915523
40.66802892,-74.03148118
40.74721341,-73.97528311
40.74825417,-74.01238318
40.72287191,-73.99473887
40.75705647,-73.98188232
40.73819797,-74.02535667
40.66506057,-74.03126075
40.7527063,-74.01847344
40.68223609,-74.03192693
40.67495692,-73.97900834
40.7027674,-73.97579371
40.69592917,-74.03225882
40.7251044,-73.98345957
40.73515082,-74.0152562
40.68273776,-73.99424648
40.67947698,-74.00957834
40.68702203,-74.00057022
40.69673058,-73.98421919
40.71315604,-73.96459759
40.75260232,-74.04990461
40.74973831,-74.04561515
40.72925686,-74.05593421
40.71611971,-74.02114141
40.71455652,-73.97180662
40.7196882,-73.98305281
40.70363881,-73.95980545
40.72682821,-74.04210807
40.71299208,-74.05560301
40.7300874,-73.98622131
40.72158449,-74.03576887
40.69950495,-73.9798927
40.70904579,-74.05068756
40.73370899,-73.9980029
40.74701199,-73.97096056
40.66302948,-74.03107534
40.68183773,-74.00797639
40.70956022,-73.99777454
40.72585016,-74.00821815
40.69124345,-73.99859402
40.7356722,-74.04091667
40.7114375,-73.96212258
40.74197553,-73.99530485
40.74925035,-74.01272995
40.66830651,-74.04335608
40.7215785,-74.02781766
40.76100077,-74.01533694
40.69876961,-74.04182689
40.67465163,-73.9842706
40.76045967,-73.99805702
40.67570107,-73.97866268
40.66662064,-74.02620627
40.75780991,-74.02468369
40.72577446,-74.03252454
40.75213563,-73.96700436
40.74632008,-74.01378529
40.71030254,-73.98556511
40.74791065,-73.97139277
40.71054812,-73.97062185
40.75752794,-74.04526026
40.67528464,-74.04295101
40.70746573,-73.97726326
40.67534151,-73.99494116
40.74535332,-74.03353064
40.7441605,-73.95605826
40.70502241,-73.98933899
40.69492365,-74.02361763
40.75954476,-73.98741409
40.70098154,-74.04562949
40.73684299,-73.97078215
40.76175688,-74.00983852
40.69061926,-73.98720459
40.75146028,-73.99048465
40.76129589,-74.01925715
40.73298064,-74.023704
40.75679002,-74.02579717
40.67916089,-74.02411817
40.70873042,-73.98423671
40.6692356,-73.995878
40.7227884,-74.02679228
40.75622456,-74.01437106
40.70442745,-73.99345888
40.72155154,-73.98779693
40.73540991,-74.00111805
40.76140916,-74.0010955
40.66580286,-73.96955492
40.72842227,-73.98637102
40.68297442,-73.97761876
40.72057173,-74.04193073
40.7532838,-74.00085415
40.72830999,-74.00693
40.74517457,-73.96312793
40.70109011,-74.02941509
40.73638205,-74.03593756
40.6924824,-74.0230784
40.69906294,-74.04457062
40.7204565,-74.01256979
40.74782521,-74.03094224
40.6822683,-73.96460076
40.67930608,-73.99455648
40.73243225,-74.03516939
40.68744621,-74.0120614
40.75415066,-73.99215699
40.68878875,-74.0135173
40.7083079,-73.99762966
40.75323023,-74.04625585
40.70669344,-74.04261074
40.7404264,-74.00798357
40.71153879,-74.03139585
40.70940758,-74.02891697
40.70248499,-73.96553032
40.67822044,-74.01152353
40.74573249,-74.05561157
40.75377833,-74.02283539
40.68467362,-73.96308552
40.66755342,-74.02019565
40.73954394,-73.98507639
40.73940104,-74.05285765
40.72322173,-74.01275121
40.70071639,-73.99350721
40.72689935,-73.96813902
40.6796007,-74.0155962
40.73732238,-74.01420476
40.7453842,-74.02714196
40.67156702,-73.99764035
40.76252146,-74.00461466
40.70082806,-74.01370032
40.69939966,-74.03141735
40.75331658,-74.02917777
40.74327961,-74.03732617
40.70061971,-74.03068393
40.72874176,-74.01847087
40.705085,-74.02802087
40.73868424,-73.95699888
40.70695613,-73.9793876
40.67269695,-74.03812215
40.73671301,-73.96765988
40.75543978,-74.00934698
40.74717833,-73.96955704
40.73656191,-73.96178859
40.67209378,-73.99791755
40.71940014,-74.02763281
40.73217085,-74.0268051
40.74591029,-73.98167383
40.75018983,-73.96004687
40.67473021,-73.97035649
40.74823835,-74.00174276
40.70110566,-74.01020507
40.70154156,-73.99461411
40.68712204,-73.98243276
40.68308968,-74.01571077
40.72883939,-73.98526948
40.67203342,-73.95928202
40.69821129,-73.97642945
40.75657494,-74.00573742
40.72887701,-73.99824156
40.70229908,-74.04631225
40.71880332,-74.00979247
40.72480641,-74.01905305
40.70275861,-73.96848452
40.69903901,-74.03120746
40.71768522,-74.05448974
40.75156665,-73.99814619
40.75713755,-73.97562155
40.73561852,-74.02392824
40.71489224,-74.01754187
40.6941865,-73.99058748
40.73167616,-74.03985037
40.75867336,-74.02268763
40.68689499,-73.97309677
40.71609804,-73.95834573
40.66787325,-73.97801169
40.7551879,-74.02885143
40.67847862,-73.9934314
40.69290004,-74.0111766
40.69575206,-74.00745389
40.7162239,-73.98787745
40.6950396,-74.00344049
40.73376238,-73.98495314
40.7182885,-73.96493595
40.66393907,-74.03343564
40.68052981,-74.00591549
40.69486977,-73.97258187
40.7494856,-74.01690658
40.74055399,-74.01098141
40.72637669,-73.96964175
40.75116606,-73.97230771
40.7173283,-74.00471168
40.69652158,-74.0300431
40.67796412,-74.00542319
40.74127144,-73.98307676
40.686604,-73.99817483
40.75033552,-74.01321142
40.70057672,-74.02306288
40.67629112,-74.02581751
40.70053504,-74.03041823
40.75693286,-73.99981172
40.73801101,-73.99299345
40.73591542,-73.98314106
40.67844818,-73.99875976
40.7246464,-74.01831715
40.71014608,-74.03716775
40.73815519,-74.02933514
40.7130595,-74.04923719
40.69569964,-73.98386849
40.67055368,-73.9837129
40.72217697,-74.0480341
40.67899452,-73.99746264
40.74706043,-74.0350192
40.74876178,-73.97241359
40.69383626,-73.96577434
40.75366054,-73.97625914
40.75467174,-73.99996166
40.74650914,-73.97093972
40.73873402,-73.96601985
40.71535627,-73.9809625
40.69261784,-74.04500795
40.71577762,-73.98065177
40.68510196,-74.01275512
40.73489101,-74.0375452
40.69454961,-73.97621128
40.68544926,-73.99938733
40.70042201,-74.05468658
40.73634751,-73.99321494
40.72793923,-74.04496144
40.75001314,-73.99810205
40.67215671,-74.03626787
40.67877862,-74.01686738
40.72975152,-74.04991068
40.68433778,-74.00962406
40.66324226,-73.97434275
40.72203784,-73.96997228
40.72643476,-74.02745377
40.73252036,-73.998178
40.6837109,-73.98476922
40.6740069,-73.96999321
40.72952537,-73.96482117
40.68042646,-73.97689114
40.75343013,-74.00666938
40.73589858,-73.98726867
40.72726542,-74.0425273
40.76055633,-74.02692521
40.75746808,-73.97157095
40.68543395,-74.00516032
40.7273345,-74.0082502
40.74805492,-73.96718201
40.67699442,-74.01539023
40.73499438,-73.96233099
40.75447514,-73.97890152
40.70350071,-74.01407812
40.6762274,-73.9600973
40.75357161,-73.96901244
40.69867424,-73.9702404
40.75066189,-74.00367376
40.74326749,-74.00250713
40.68230254,-74.0456172
40.70812509,-73.98424097
40.70871566,-73.99333621
40.72417142,-74.01279716
40.68392064,-73.97918232
40.70681655,-74.00641171
40.75431846,-73.98591151
40.68576218,-74.05169663
40.67522082,-73.98017322
40.67350618,-73.97681795
40.70334722,-73.9575775
40.73037945,-73.96173321
40.70365255,-73.99149993
40.7376856,-73.99691056
40.73769318,-74.00907808
40.73970413,-74.03544539
40.75892402,-74.01142802
40.72363292,-73.98509407
40.66436239,-74.02735963
40.6805363,-73.99642631
40.6888274,-74.05145685
40.69175831,-73.9821924
40.67367612,-73.96343811
40.70832809,-74.02781796
40.69747161,-74.04361751
40.67583934,-73.99212214
40.75575617,-74.03949109
40.70346922,-74.03437908
40.69803858,-74.04519382
40.71101205,-74.02721635
40.70897325,-74.02632893
40.74492761,-74.00153386
40.70032999,-74.01135152
40.66820501,-74.04896732
40.66677295,-74.03782537
40.70559716,-74.02834071
40.73803284,-74.01246836
40.71855663,-74.02430806
40.7317435,-73.97137921
40.75940579,-74.04680757
40.69762535,-74.0504747
40.68083163,-74.02068207
40.67137876,-73.97850157
40.69904964,-74.00996236
40.69312354,-73.98793135
40.75609607,-73.95946703
40.68138777,-73.98173465
40.68415313,-74.05361188
40.68295388,-74.05121124
40.73301837,-74.0388335
40.69864969,-74.04637687
40.76273494,-73.96124636
40.75994542,-74.028899
40.69049198,-74.02254091
40.7387101,-74.02426752
40.75984923,-73.98868813
40.69074619,-74.00515119
40.67684195,-74.05067163
40.66553122,-74.00325306
40.72544244,-74.02345885
40.74475515,-74.02589739
40.75351643,-74.04115878
40.73835026,-74.0028604
40.73767002,-74.03260996
40.75355319,-74.05502108
40.67128328,-74.03579466
40.71446836,-74.05192501
40.74763707,-74.04138991
40.73587067,-73.99103729
40.68791159,-73.96175833
40.66329723,-74.04417243
40.70252718,-74.0557078
40.6896442,-73.96538364
40.71849658,-74.0230029
40.69667818,-74.05345511
40.73385493,-74.02417004
40.7262555,-73.96020189
40.7120634,-74.04515812
40.66600165,-73.97276011
40.69231415,-74.02013034
40.73810368,-74.05098675
40.75298102,-73.97634561
40.70315005,-73.98371091
40.66345408,-74.01657236
40.69543839,-73.97838568
40.69960142,-73.97352269
40.73477917,-74.03395836
40.68586266,-74.00984077
40.74042027,-73.97000786
40.71491005,-73.99072484
40.71751903,-73.98562959
40.75613744,-73.95923492
40.71951899,-74.05312868
40.71441435,-73.97228331
40.67902609,-73.95913183
40.69134505,-74.04252338
40.70663777,-74.02184685
40.72102287,-74.00908108
40.71764615,-73.96058291
40.73503331,-73.98265851
40.69411058,-74.00508506
40.69596396,-73.96529094
40.72362594,-74.02071967
40.74274317,-73.97044065
40.71980425,-73.9874342
40.72942651,-74.03623536
40.68059051,-73.9635663
40.6927916,-73.96658152
40.69473437,-73.99419417
40.69204334,-74.04821554
40.69234747,-74.03026925
40.68907034,-73.98731396
40.76039819,-74.02266891
40.71947626,-74.01963876
40.67158927,-73.96754598
40.66468529,-74.02979623
40.74415311,-74.00375014
40.70534846,-73.99699551
40.69050214,-73.96114336
40.7394669,-74.01568723
40.74151713,-74.04616353
40.7459112,-73.98852522
40.68671437,-74.02460461
40.7041994,-74.03507465
40.70587952,-74.03610775
40.68093889,-73.99101859
40.74836023,-73.96749006
40.7111898,-74.05132251
40.74197124,-74.02410375
40.75813629,-74.05330394
40.76265681,-74.04607155
40.68278196,-74.03617548
40.73277072,-73.96843854
40.72276876,-73.96527375
40.67480155,-73.99811372
40.68124616,-73.96185781
40.69464665,-73.99184546
40.71717889,-74.0373598
40.72709405,-74.0050097
40.71832486,-74.00774442
40.66332115,-73.96714727
40.69221428,-74.01969586
40.71531983,-73.99458184
40.73396284,-74.00280013
40.7041502,-74.03721028
40.76249553,-74.01194075
40.71181294,-74.03205121
40.7610158,-73.98608354
40.66860033,-74.02326381
40.66949515,-74.00560482
40.69323733,-74.04050861
40.76074672,-73.98618556
40.704276,-74.02239701
40.69112461,-74.0077849
40.69820682,-73.95796284
40.75467102,-73.9844538
40.73250094,-74.03243156
40.73748635,-73.97849269
40.66815124,-73.97596815
40.68021671,-74.04833283
40.74200928,-74.01447441
40.75126489,-74.01688818
40.73421818,-73.9841104
40.75966353,-73.97921082
40.75752791,-74.05541638
40.67298977,-73.99176077
40.70595977,-73.96477968
40.73063745,-74.00160614
40.75029738,-74.03689565
40.75807426,-74.02098163
40.74524194,-73.99816807
40.73893212,-74.04956897
40.71660523,-74.04185953
40.69972313,-73.97701481
40.7158345,-74.02459298
40.66860439,-73.9577983
40.6929985,-74.00936772
40.66904826,-73.97906648
40.74599276,-73.99251145
40.7362803,-73.98218768
40.70130573,-73.99078818
40.69862785,-73.98475813
40.7156024,-74.01330554
40.72797645,-73.97214377
40.74253272,-73.96565488
40.68023645,-74.02246444
40.67426649,-74.00871707
40.72442815,-74.02809571
40.74859738,-74.03319532
40.69477715,-73.98446885
40.74185248,-73.97616302
40.73782455,-74.03048812
40.70187696,-74.03465777
40.6677419,-74.05543324
40.69845538,-74.01191061
40.74598566,-74.01252965
40.71589552,-73.96066883
40.72174779,-74.02361444
40.66788822,-73.9589752
40.66926513,-73.97817854
40.71151402,-73.95992329
40.7032138,-74.04402693
40.72709486,-74.03568551
40.69751842,-73.99972431
40.69810403,-74.01763183
40.70907097,-74.02399576
40.68955867,-73.97978515
40.71708681,-73.99347759
40.71850433,-73.98769264
40.72167204,-73.9836189
40.7457143,-73.98890534
40.72671981,-73.99463607
40.75227209,-74.05330912
40.7278671,-74.00954247
40.74392863,-73.98112196
40.74455759,-74.02151275
40.70538473,-73.97262156
40.74654819,-73.96092366
40.71228281,-74.01064797
40.70542996,-74.04691354
40.67630218,-74.01218121
40.75690094,-74.00644049
40.71041019,-74.0212455
40.70229392,-74.03139667
40.72875522,-73.96935789
40.7346455,-73.99190687
40.67840795,-73.98531098
40.75049491,-73.96559823
40.68625092,-73.99444469
40.76061008,-74.03447522
40.72906666,-74.03391692
40.74758454,-74.01809844
40.72213648,-73.99438651
40.73970569,-74.04396953
40.69754116,-74.04697587
40.73585001,-73.98708096
40.74785713,-73.97181291
40.71540085,-73.97435795
40.72230154,-73.96645917
40.67796402,-74.00730126
40.69725281,-74.0422872
40.71130069,-73.99270993
40.75281353,-73.96873123
40.7441571,-73.9720807
40.71047934,-73.96683264
40.70885176,-74.03506643
40.70483448,-74.0404757
40.75720497,-74.05394954
40.74381998,-74.02921205
40.7521962,-73.98879726
40.71370593,-74.04596974
40.76259962,-74.03320015
40.73047543,-73.99493973
40.75021993,-73.95875926
40.68041221,-73.97918744
40.71251382,-74.01392233
40.68720535,-74.02400678
40.72050592,-74.02208207
40.71250471,-74.03354445
40.74866434,-73.96170763
40.68506847,-74.02497689
40.68903495,-73.97515562
40.73043695,-74.04517581
40.67914126,-74.02060462
40.71864695,-73.96727285
40.74984285,-74.03899504
40.73911936,-74.0076953
40.7066232,-74.0414322
40.70503245,-74.00130857
40.69572109,-74.01246757
40.73047301,-73.97322262
40.70529892,-74.03585918
40.71882507,-73.95855796
40.70934615,-73.99588491
40.72926045,-74.04369755
40.7139021,-74.01459599
40.69547941,-73.97985109
40.66749887,-74.05060709
40.68053121,-73.96350588
40.68412394,-73.98362857
40.70875286,-74.0432022
40.76006451,-74.0223514
40.67231833,-73.99330357
40.71893886,-73.95981648
40.69442758,-74.03604148
40.6783232,-73.99640935
40.68544739,-73.96557808
40.71747966,-73.96431949
40.73296998,-74.043783
40.7378422,-74.02175459
40.69901473,-74.03710685
40.72372845,-73.98109078
40.6977879,-73.98358705
40.67993895,-73.99502075
40.6629228,-73.97776573
40.69742367,-74.02808503
40.71704681,-74.01241717
40.74097706,-73.96089904
40.69078452,-74.01149911
40.70814882,-74.01897464
40.74373098,-74.02670553
40.699333,-73.9905779
40.75715888,-74.01528103
40.73740394,-73.98181744
40.67721951,-74.05423266
40.71185083,-74.03696606
40.71353109,-74.018709
40.72629897,-73.99334406
40.69118893,-74.04775032
40.72931089,-74.00943925
40.69551544,-73.99591342
40.73499358,-74.02258591
40.73388519,-73.9693101
40.68439247,-74.05353305
40.71001323,-74.04209502
40.68219917,-74.05034988
40.72682954,-74.03363676
40.66780868,-74.01843404
40.69612088,-74.04609785
40.71684344,-74.0347921
40.68473062,-73.97425002
40.7165453,-74.0049441
40.69244071,-73.97079606
40.72861994,-74.05080464
40.7095974,-73.95700909
40.71397226,-74.03406406
40.7399884,-73.99215364
40.72690665,-74.01205793
40.75003062,-73.99347913
40.67850877,-73.99557738
40.75893394,-74.03117137
40.74425893,-73.96409062
40.7514593,-74.04849319
40.72295961,-73.99039864
40.73466804,-73.9718734
40.66782364,-74.03085611
40.69359316,-74.04730373
40.66744317,-74.01990428
40.71726869,-73.95918626
40.67174504,-74.04244037
40.75908628,-73.96456366
40.75088837,-74.03684701
40.69005796,-74.03763004
40.72354862,-74.01619013
40.74405051,-73.99500051
40.68666476,-74.04572153
40.69481159,-74.02358245
40.68819047,-74.04820343
40.74886994,-74.01526921
40.72244656,-74.05527967
40.76083589,-73.97837263
40.72809681,-74.0353781
40.68999551,-74.04202414
40.73552513,-74.02937242
40.68001081,-73.99022521
40.69051359,-74.05166977
40.67436588,-74.01787604
40.75981378,-73.95849306
40.75646956,-74.03264527
40.74381028,-74.00568138
40.73116073,-73.9937263
40.69158888,-73.96965163
40.7509105,-74.04615871
40.68032611,-73.99599229
40.6692923,-73.96698041
40.70050247,-74.02480772
40.68825451,-74.01298825
40.6824978,-74.0308791
40.74090054,-74.03290759
40.75750019,-74.00485781
40.68603647,-74.03635261
40.69327866,-74.01076953
40.72226847,-73.95798639
40.71522178,-74.02290488
40.66365982,-73.98068217
40.71402039,-74.00035332
40.71397603,-74.03484211
40.71720544,-73.97125564
40.74450825,-74.00240802
40.75840824,-74.00667763
40.67559542,-74.01721217
40.71512324,-74.00442228
40.69443742,-73.95923427
40.74999992,-73.99777581
40.67339726,-73.99244838
40.75895461,-73.98270474
40.71404302,-74.02595725
40.70169829,-73.99709382
40.71173196,-73.99580019
40.72430954,-74.03557378
40.67035745,-74.01724616
40.75088264,-74.0357381
40.70470574,-73.97360446
40.69052968,-73.97517345
40.74047311,-73.96235087
40.66449523,-74.03006072
40.72125243,-74.04237263
40.67267011,-74.02052416
40.6740726,-74.03354478
40.7005999,-73.96784988
40.76032209,-73.9564101
40.67257667,-74.02728938
40.66772544,-74.00250517
40.73655238,-74.00419215
40.6952114,-73.97391541
40.68362906,-74.03653738
40.74683723,-74.00595648
40.73102184,-73.9792327
40.74390568,-73.97471311
40.66911893,-73.98361219
40.66632256,-73.98227113
40.72712841,-74.04561366
40.7174189,-74.02974837
40.7213451,-74.03865922
40.7457206,-74.01762493
40.70745848,-74.02125095
40.7411446,-74.01912554
40.70812321,-73.95749688
40.68930294,-73.96692211
40.75128068,-73.9622966
40.66810554,-73.97914183
40.72978509,-74.0387932
40.66997123,-74.05557073
40.69915426,-74.01422829
40.74631041,-73.98069365
40.6863305,-74.00188408
40.66413585,-74.02972209
40.71474317,-73.98088262
40.75131532,-74.02030428
40.70807283,-74.01555858
40.75917083,-74.0374519
40.66891114,-74.04482312
40.68031132,-73.99777609
40.68432455,-74.0345633
40.68743879,-73.97746581
40.74445133,-74.011563
40.70978235,-73.97785564
40.67076257,-73.99453204
40.66338859,-74.02521603
40.72242106,-74.02270395
40.66477998,-74.02079765
40.69338929,-74.01100972
40.73525074,-73.96932281
40.75856919,-73.99501628
40.67943346,-73.99774698
40.74100306,-74.02689462
40.68508835,-74.00006187
40.73819101,-74.05572754
40.69979091,-74.03115569
40.66649225,-74.04110945
40.66575066,-73.99688519
40.68782297,-74.0117066
40.69965884,-74.04105401
40.69903723,-74.04426746
40.68593702,-74.0085167
40.69590788,-74.02359818
40.70084038,-73.97233916
40.72916936,-74.0033796
40.72788968,-73.97955213
40.67238032,-73.97362751
40.69715485,-74.00705129
40.73610138,-73.96018116
40.70285052,-74.00696763
40.66746676,-74.01655946
40.70316132,-74.05491068
40.73950591,-73.97088207
40.66592056,-73.98455828
40.76110007,-73.99245335
40.68661004,-74.03035802
40.68514551,-74.01430246
40.73314372,-74.00434537
40.74615933,-73.97698706
40.68133195,-73.98519621
40.68951613,-74.05108706
40.68657613,-73.98231499
40.75426904,-74.00481594
40.70787381,-73.98955144
40.67806326,-73.9777839
40.66775266,-73.96714083
40.69465094,-74.0452124
40.68014984,-74.04021783
40.66516221,-73.96791225
40.76136809,-73.96421914
40.67397152,-74.00665164
40.70057403,-74.01759616
40.74900984,-73.96560394
40.67837194,-73.96113954
